team_id,team_name
1610612760,oklahoma city thunder
1610612761,toronto raptors
1610612751,brooklyn nets
1610612749,milwaukee bucks
1610612755,philadelphia 76ers
1610612748,miami heat
1610612766,charlotte hornets
1610612737,atlanta hawks
1610612753,orlando magic
1610612742,dallas mavericks
1610612746,los angeles clippers
1610612741,chicago bulls
1610612747,los angeles lakers
1610612759,san antonio spurs
1610612738,boston celtics
1610612756,phoenix suns
1610612762,utah jazz
1610612764,washington wizards
1610612754,indiana pacers
1610612743,denver nuggets
1610612739,cleveland cavaliers
1610612744,golden state warriors
1610612740,new orleans pelicans
1610612758,sacramento kings
1610612752,new york knicks
